id,target,standard_error,total_words,total_sentences,total_syllables,ave_syllables,ave_sentence_length,num_verb_noun,num_adj_noun,per_diff_words,flesch_score,dale_score,sumner_level,coleman_index,readability_index,gunning_fog_score,awl_index,new_target
0103162f0,0.356298587,0.519363452,200,32,254,1.27,6.25,4,12,2.0,93.04925,0.6258,4.06185,4.06185,-0.1008499999999976,3.3000000000000003,0,0.4368005188803148
a8a7fcc01,0.741025678,0.544437216,143,18,194,1.356643356643357,7.944444444444445,2,10,2.797202797202797,83.99936091686094,0.8357227661227662,4.58790505050505,4.58790505050505,2.172711732711729,4.296658896658896,0,0.3520402263336935
8c7fde315,0.106256152,0.458225605,200,23,267,1.335,8.695652173913043,3,7,5.0,85.06791304347827,1.220804347826087,4.547871739130434,4.547871739130434,3.0295260869565226,5.478260869565218,0,-0.010747007676972675
92d29d8c7,-1.989034319,0.506869622,173,8,306,1.76878612716763,21.625,1,11,19.653179190751445,35.24631864161853,7.812336994219651,7.527501878612718,7.527501878612718,14.04874277456647,16.511271676300577,0,-1.6957167879599027
7e6f263bc,0.332933047,0.538575089,165,22,234,1.4181818181818182,7.5,9,2,6.0606060606060606,79.24431818181819,4.965469696969697,4.8333272727272725,4.8333272727272725,2.301818181818181,5.424242424242425,0,0.14318720604708823
17435506e,-0.175849361,0.497500187,195,22,257,1.317948717948718,8.863636363636363,5,6,3.58974358974359,86.33994755244757,1.0064568764568764,4.483357575757575,4.483357575757575,1.8659720279720275,4.981351981351981,0,0.10542656656992455
c06f29ae8,-0.313013937,0.444067712,172,18,242,1.4069767441860466,9.555555555555555,10,3,6.976744186046512,78.10587855297159,5.212083462532299,4.942266408268734,4.942266408268734,3.529580103359173,6.612919896640827,0,-0.04655057084926573
ad7445b0b,0.56484945,0.507885228,155,18,209,1.3483870967741935,8.61111111111111,5,7,1.935483870967742,84.02117383512547,0.7327240143369176,4.602205734767024,4.602205734767024,3.204523297491044,4.218637992831542,0,0.5009593610106837
64b635d77,0.639649888,0.503652331,193,22,229,1.1865284974093264,8.772727272727273,5,8,1.5544041450777202,97.5503709373528,0.6805676872350448,3.878322845030616,3.878322845030616,0.624964672633066,4.130852567121997,0,0.28404086964078656
d36a81a17,0.307041243,0.482599038,153,14,205,1.3398692810457515,10.928571428571429,5,8,3.2679738562091503,82.38955882352944,1.0580702147525678,4.743748085901027,4.743748085901027,4.259579831932772,5.678618113912233,0,0.2908890460131739
1c5df7729,-0.315435136,0.478219025,190,26,243,1.2789473684210526,7.3076923076923075,2,7,7.894736842105263,91.21874493927126,5.24554048582996,4.1848489878542505,4.1848489878542505,0.3697408906882593,6.080971659919029,0,-0.40085140470732483
e25d616d7,-0.301448697,0.483382291,187,18,253,1.3529411764705883,10.38888888888889,3,8,4.81283422459893,81.83145424836603,1.27523541295306,4.761237908496732,4.761237908496732,2.478508615567442,6.080689245395128,0,-0.1795315915987059
52b8773a4,0.378501422,0.491765874,200,24,247,1.235,8.333333333333334,8,1,2.0,93.89566666666668,0.7291333333333334,4.064683333333333,4.064683333333333,-0.0482833333333339,4.133333333333334,0,0.3406026432504936
c2f2356f4,0.192212964,0.494301592,195,22,267,1.3692307692307693,8.863636363636363,7,12,6.666666666666667,82.00148601398602,5.128803030303031,4.716690909090909,4.716690909090909,2.807972027972028,6.212121212121213,0,-0.24925946198333326
163b059f8,-0.346383854,0.466291965,197,14,237,1.2030456852791878,14.071428571428571,2,7,2.030456852791878,90.77483502538072,1.018551994198695,4.365715010877446,4.365715010877446,3.250282813633067,6.44075416968818,0,-0.23486953008186218
3b8d5410a,0.267636798,0.475824731,161,22,248,1.5403726708074534,7.318181818181818,7,5,11.801242236024844,69.0915175042349,5.862897967250142,5.375150197628459,5.375150197628459,5.076979107848672,7.647769621682665,0,-0.15204335637639765
f852a4aea,-0.107896459,0.468648205,151,18,187,1.2384105960264902,8.38888888888889,5,3,5.960264900662252,93.55074135393671,4.993714716703458,4.084523767476085,4.084523767476085,1.230139808682857,5.739661515820457,0,-0.055260129034424565
49e795bd1,0.195555644,0.478857764,191,23,252,1.3193717277486912,8.304347826086957,13,12,4.712041884816754,86.78723878898246,1.1559270657864786,4.44631962212611,4.44631962212611,3.091074436603691,5.206555884361485,0,0.5382803984103293
54bc78ebe,-0.100216569,0.478387325,182,12,235,1.2912087912087913,15.166666666666666,3,7,3.8461538461538463,82.2045695970696,1.359574358974359,4.852066666666667,4.852066666666667,4.993333333333332,7.605128205128205,0,-0.2615057705277004
9c22ab903,0.312500441,0.504023675,194,31,236,1.2164948453608246,6.258064516129032,6,10,1.5463917525773196,97.56760059860328,0.5545752577319587,3.819028965746591,3.819028965746591,-0.165039906883937,3.121782507482541,0,0.6114203674108805
213418bf2,0.846838357,0.536822794,146,24,184,1.2602739726027397,6.083333333333333,11,6,1.36986301369863,94.0412385844749,0.518034703196347,4.004629908675799,4.004629908675799,-0.6774429223744285,2.9812785388127856,0,0.8776951010217982
d14e63848,-1.692133442,0.494061458,192,9,289,1.5052083333333333,21.33333333333333,6,3,12.5,57.84104166666668,6.668383333333333,6.30553125,6.30553125,10.529791666666668,13.533333333333331,0,-1.2327727481120343
641c1c7e5,0.176314672,0.50902528,181,17,231,1.276243093922652,10.647058823529411,3,13,2.7624309392265194,88.0580695482613,0.9642819629509264,4.432347253818655,4.432347253818655,3.9305459863503383,5.363795905102372,0,0.11619769961647664
bb481343b,-0.306367214,0.514143762,154,12,209,1.3571428571428572,12.833333333333334,2,11,2.5974025974025974,78.99488095238095,1.0466632034632035,4.970533333333334,4.970533333333334,5.050043290043291,6.172294372294373,0,0.09072026050111548
3763dbc60,-1.285894014,0.46910895,165,10,285,1.7272727272727273,16.5,1,10,21.21212121212121,43.96022727272728,7.80429393939394,6.939890909090909,6.939890909090909,10.056,15.084848484848486,0,-1.616875515433661
243f9f286,-0.216738279,0.484298252,201,17,311,1.5472636815920398,11.823529411764708,12,7,12.935323383084578,63.93561018437228,6.265434621012584,5.757020339479075,5.757020339479075,7.0241527655838425,9.903541117939714,0,-0.657176292034797
8a4157251,-0.66514694,0.493143053,197,14,290,1.4720812182741116,14.071428571428571,3,12,9.64467005076142,68.01442893401017,5.857336258158085,5.589826686004351,5.589826686004351,6.884394488759973,9.486439448875997,0,-0.9428387516991927
4900e5f25,-1.535457991,0.462831424,197,6,277,1.4060913705583755,32.833333333333336,1,14,8.121827411167512,54.55383671742808,6.547469881556683,6.749249069373942,6.749249069373942,15.739357021996618,16.382064297800337,0,-1.4928849803129634
fc5a5244a,-0.806679665,0.520710676,168,9,223,1.3273809523809523,18.666666666666668,1,9,5.9523809523809526,75.59190476190479,5.502247619047619,5.28895,5.28895,6.967619047619046,9.847619047619048,0,-0.77113405912965
7cda5f625,-1.736050455,0.506599191,184,8,277,1.5054347826086956,23.0,2,15,14.130434782608695,56.13021739130437,7.008495652173913,6.436228260869566,6.436228260869566,12.0329347826087,14.85217391304348,0,-1.4633599211649262
cc3b6ab12,-1.578212728,0.511770619,168,5,236,1.4047619047619049,33.6,4,11,10.714285714285714,53.88814285714287,6.994845714285714,6.802846666666667,6.802846666666667,14.798750000000004,17.725714285714286,0,-1.3684911184520234
381bc33b5,-1.708766013,0.515715829,181,7,298,1.6464088397790055,25.857142857142858,4,10,17.12707182320442,41.30381215469615,7.623378926598264,7.2999459352801885,7.2999459352801885,13.305090765588004,17.19368587213891,0,-1.729861160830577
5c31b7541,-1.686775305,0.497620827,184,8,305,1.6576086956521738,23.0,3,14,19.565217391304348,43.2563043478261,7.866647826086957,7.128619565217392,7.128619565217392,13.722391304347823,17.026086956521738,0,-1.7751448176489588
9a52b02f8,-1.296292486,0.494062686,177,6,251,1.4180790960451977,29.5,4,6,7.344632768361582,56.92300847457629,6.259417514124294,6.544459887005651,6.544459887005651,13.809830508474576,14.737853107344634,0,-1.0540019812912202
87f96eb79,-0.842596022,0.466193199,186,13,266,1.4301075268817205,14.307692307692308,4,10,9.67741935483871,71.32559553349877,5.8742260545905705,5.417227708850289,5.417227708850289,6.792233250620345,9.594044665012408,0,-0.7975686206157748
d74750e16,-1.141634645,0.455636344,194,14,277,1.4278350515463918,13.857142857142858,3,10,10.824742268041238,71.97515463917527,6.033041089837997,5.371835198821797,5.371835198821797,5.940942562592049,9.872754050073638,0,-1.0011156814152127
924cdefd9,-1.100204889,0.487602348,181,13,255,1.408839779005525,13.923076923076923,2,13,5.524861878453039,73.51523161920953,5.19946030599235,5.290536379090522,5.290536379090522,5.360378240543987,7.779175520611985,0,-0.6353942469868561
c73f31159,-1.209490537,0.444423129,176,7,257,1.4602272727272727,25.142857142857142,4,13,10.227272727272728,57.77977272727273,6.498472077922077,6.397248376623377,6.397248376623377,12.175860389610392,14.14805194805195,0,-1.129613359896294
9f6061f86,-1.971193545,0.456106145,196,8,322,1.6428571428571428,24.5,1,17,16.836734693877553,42.981785714285735,7.510220408163265,7.1782,7.1782,12.952193877551018,16.53469387755102,0,-1.967653428566738
97e96043b,-0.669447346,0.447460006,183,18,256,1.3989071038251366,10.166666666666666,4,12,6.557377049180328,78.1682923497268,5.176176502732241,4.953093989071039,4.953093989071039,3.677267759562838,6.689617486338799,0,-0.4106195997632649
ad2423876,-1.480371295,0.462593633,192,12,293,1.5260416666666667,16.0,3,12,14.0625,61.49187499999999,6.65056875,5.985389583333333,5.985389583333333,7.814062500000002,12.025,0,-1.323997239722543
cf3098cc2,-0.522382942,0.458496268,147,8,173,1.1768707482993197,18.375,0,7,1.3605442176870748,88.62110969387757,1.126229931972789,4.581436904761905,4.581436904761905,5.47607142857143,7.89421768707483,0,-0.1402860145545639
3cfce94c0,-1.171892029,0.471149041,190,6,263,1.3842105263157896,31.666666666666668,5,6,8.421052631578947,57.589122807017546,6.536850877192983,6.55892456140351,6.55892456140351,14.879438596491228,16.035087719298247,0,-1.2283660341927654
a83725b19,-1.1911743,0.475461401,166,7,256,1.5421686746987953,23.714285714285715,3,9,13.855421686746988,52.29753012048195,7.000499655765921,6.658938898450948,6.658938898450948,12.81382960413081,15.02788296041308,0,-1.2208598619563564
e044e1347,-1.58438395,0.447261827,188,10,308,1.6382978723404256,18.8,0,12,16.48936170212766,49.15300000000002,7.172650212765958,6.713995319148937,6.713995319148937,10.843563829787236,14.115744680851066,0,-1.65437568682633
3c1662f6d,-1.678689313,0.493149723,200,10,312,1.56,20.0,1,17,15.0,54.559000000000026,6.997,6.4511,6.4511,10.707,14.0,0,-1.673099245477009
316a6bfad,-0.807292768,0.46130208,171,17,239,1.3976608187134505,10.058823529411764,2,12,7.017543859649122,78.38318885448918,5.24348782249742,4.939033195734433,4.939033195734433,2.7699380804953577,6.830546955624356,0,-0.5079369153430222
d1d72c723,-1.851236687,0.491931971,197,4,284,1.4416243654822336,49.25,9,10,6.091370558375634,34.88482868020304,7.041127411167513,8.188140862944163,8.188140862944163,24.186776649746196,22.136548223350257,0,-1.3975124666556296
ef8dadd8e,-0.927039954,0.445049316,168,8,226,1.3452380952380951,21.0,1,12,4.166666666666667,71.71285714285715,1.6995166666666668,5.551733333333333,5.551733333333333,8.274464285714288,10.066666666666668,0,-0.4852923636741955
f6693dda2,-0.784178437,0.464156574,193,9,286,1.4818652849740932,21.444444444444443,7,10,11.398963730569948,59.70308578008061,6.500040817501439,6.207964824409901,6.207964824409901,10.523828439838802,13.137363270005755,0,-1.1295414777700046
ef53c25d9,0.062270013,0.495207324,180,17,230,1.2777777777777777,10.588235294117649,2,10,4.444444444444445,87.98794117647061,1.2269542483660132,4.434753594771241,4.434753594771241,2.442450980392156,6.0130718954248366,0,-0.12853908757185772
fb3a87374,-1.1969034,0.459676635,165,8,223,1.3515151515151516,20.625,3,6,9.696969696969695,71.56244318181821,6.190651515151515,5.551118939393939,5.551118939393939,8.236318181818184,12.12878787878788,0,-0.9530725769193897
f5f7c3d26,-0.626854713,0.458713654,199,10,252,1.2663316582914572,19.9,7,11,2.010050251256281,79.50484170854274,1.3044269346733668,5.107129045226129,5.107129045226129,7.123316582914573,8.764020100502512,0,-0.25552259598331295
79b571bbd,-0.868544343,0.440699977,176,11,250,1.4204545454545454,16.0,4,7,8.522727272727273,70.42454545454547,5.775838636363636,5.50496818181818,5.50496818181818,7.336818181818181,9.80909090909091,0,-0.7168953381001084
dccc13f89,-0.642891812,0.448441184,153,5,225,1.4705882352941178,30.6,0,9,7.84313725490196,51.36423529411766,6.392691372549019,6.868956470588236,6.868956470588236,14.55705882352941,15.377254901960786,0,-1.0778332369742176
fd96c1cae,-1.464791796,0.477174484,153,6,247,1.6143790849673203,25.5,2,13,16.99346405228758,44.37602941176473,7.584567973856209,7.126424836601307,7.126424836601307,14.161960784313727,16.997385620915033,0,-1.3887940356954225
676ea2c42,-0.268395178,0.483569741,175,9,244,1.3942857142857144,19.444444444444443,3,7,8.0,69.14231746031747,5.864144444444444,5.653877777777778,5.653877777777778,10.012050793650792,10.977777777777778,0,-0.7461316141228895
e0f73ae9f,-2.315213321,0.469841292,187,5,300,1.60427807486631,37.4,0,14,16.577540106951872,33.15207486631019,8.1091335828877,8.006285240641711,8.006285240641711,19.20802139037433,21.59101604278075,0,-2.1865932315182777
df4468377,-1.31374463,0.505493673,159,8,264,1.660377358490566,19.875,2,11,17.61006289308176,46.19395047169812,7.40292893081761,6.898091981132076,6.898091981132076,11.050330188679249,14.994025157232706,0,-1.3876932476712724
af68dd0f2,-0.024836284,0.48860394,170,11,228,1.3411764705882352,15.454545454545457,5,11,4.117647058823529,77.68510695187167,1.4167219251336898,5.101816577540108,5.101816577540108,6.328625668449199,7.828877005347593,0,-0.08208406662204881
3f2f53afd,-1.645286253,0.455870458,199,10,293,1.4723618090452262,19.9,1,10,10.050251256281408,62.074690954773885,6.210474673366834,6.04456623115578,6.04456623115578,8.543417085427134,11.980100502512563,0,-1.3850607907824997
da9ed8478,-0.989921915,0.441039088,172,6,219,1.2732558139534884,28.666666666666668,5,7,5.232558139534884,70.02089147286823,5.884587596899225,5.82068062015504,5.82068062015504,11.907635658914728,13.559689922480622,0,-0.818417259025459
4d0d6a016,-1.594174966,0.470751128,194,8,302,1.556701030927835,24.25,3,8,15.463917525773196,50.52434278350515,7.2810525773195875,6.76673969072165,6.76673969072165,12.788298969072166,15.88556701030928,0,-1.6642194076562067
66621b582,-0.733407447,0.504010955,191,14,254,1.3298429319371727,13.642857142857142,1,8,2.6178010471204187,80.48278795811521,1.0900364996260283,4.909299626028421,4.909299626028421,4.921899775617057,6.5042632759910255,0,-0.244374308631214
55f425cd8,-0.528146781,0.46978559,170,6,227,1.3352941176470587,28.33333333333333,3,7,4.705882352941177,65.11078431372552,2.1483921568627453,6.077021568627451,6.077021568627451,12.38013725490196,13.215686274509803,0,-0.594855248567332
a8fea555a,-0.857871736,0.464948726,184,9,270,1.4673913043478262,20.444444444444443,2,12,9.23913043478261,61.94258454106283,6.109403140096618,6.064308212560386,6.064308212560386,8.860917874396137,11.873429951690822,0,-1.1649552576781512
e6dc71a9e,-1.350629293,0.496674177,173,7,250,1.4450867052023122,24.714285714285715,3,9,10.982658959537572,59.49566473988439,6.5964904211395545,6.295015937241949,6.295015937241949,10.747258464079271,14.278777869529316,0,-1.2507611430813212
24e6ebf80,-1.085620439,0.462025948,156,7,230,1.4743589743589745,22.285714285714285,1,15,12.17948717948718,59.48423076923078,6.665012454212454,6.239261904761905,6.239261904761905,11.270164835164834,13.786080586080583,0,-1.0973300641558215
b4d3d8ef2,-1.239472659,0.471227534,190,9,260,1.368421052631579,21.11111111111111,4,13,7.894736842105263,69.63880116959065,5.930190058479532,5.665860233918128,5.665860233918128,9.05629239766082,11.60233918128655,0,-0.9923232912164472
d79a4e1a5,-2.022772326,0.510880119,172,6,275,1.5988372093023255,28.666666666666668,3,8,18.023255813953487,42.4767054263566,7.904238759689922,7.302075968992248,7.302075968992248,15.933042635658914,18.675968992248063,0,-1.673650703041186
7822e2ca6,-1.117250773,0.469038361,185,8,269,1.454054054054054,23.125,3,9,9.18918918918919,60.350152027027065,6.2344729729729735,6.212170945945946,6.212170945945946,10.29639189189189,12.925675675675675,0,-1.1827212245631378
9729b676a,-1.217509269,0.475993912,194,14,272,1.402061855670103,13.857142857142858,3,9,9.793814432989691,74.1555670103093,5.870257584683358,5.254567157584685,5.254567157584685,6.645014727540499,9.46038291605302,0,-0.8568479608619839
37567968b,-1.683823376,0.476443455,186,10,283,1.521505376344086,18.6,4,10,12.903225806451612,59.23664516129034,6.59647935483871,6.167029462365592,6.167029462365592,9.242258064516133,12.601290322580644,0,-1.2244147683056776
e623232b0,-2.217146149,0.52708935,190,8,345,1.8157894736842104,23.75,1,15,23.68421052631579,29.112960526315817,8.554236842105263,7.906692105263158,7.906692105263158,15.730263157894733,18.97368421052632,0,-2.245912181489097
96eddffa4,-1.809774192,0.460738475,166,8,264,1.5903614457831323,20.75,0,12,15.060240963855422,51.22917168674701,7.043712048192772,6.647594578313253,6.647594578313253,11.445180722891571,14.32409638554217,0,-1.3754031062080152
